Customer_Id;CustomerName;Customer_adresse;StateID;id2;tempsInsc;SUM1;SUM2;State_Name;TotalSUM;AverageSUM
4183;George Lee Antiques;1535 Knollwood Drive;48;41;06/11/1993 15:33;9440.;99520.0768;;108960.0768;54480.0384
4184;Esmarda Chemical Manufacturers;334 Lynn Terrace;12;14;22/07/1971 04:07;9912.;84485.3250;Idaho;94397.325;47198.6625
4185;Green Shoes Corp.;574 Chicago Ave.;17;1;20/05/1992 03:02;23330;38461.7024;Kentucky;61791.7024;30895.8512
4186;Terrinni & Son Auto and Truck;355 Golf Rd.;4;29;21/02/2000 15:47;69900;72884.8910;Arkansas;142784.891;71392.4455
4187;Hibop Heating and Air Conditio;1875 Roger Williams Ave.;35;8;15/09/1993 03:27;59355;27477.9770;Ohio;86832.977;43416.4885
4188;First National Bank of Ottowa;266 Green Bay Rd.;2;41;09/11/1985 04:53;46320;19724.5988;Alaska;66044.5988;33022.2994
4189;Meonits & Mogogni Inc.;1957 Huntington Ave.;36;49;15/07/1974 07:00;88176;449.9488;Oklahoma;88625.9488;44312.9744
4190;Arthur M. Feildberg Galleries;120 high St.;14;27;17/10/1982 00:47;83512;35791.5084;Indiana;119303.50839999999;59651.754199999996
4191;First National Bank of Ottowa;970 Vilas Circle;41;42;26/05/1987 12:35;16269;24854.1064;South Dakota;41123.106400000004;20561.553200000002
4192;New Dehli Auto Exchange;218 Oakridge Ave.;9;48;26/06/1993 21:42;81098;51440.4637;Florida;132538.4637;66269.23185
4193;AA Advertising;2632 Prarie Ln.;11;12;30/12/2001 12:42;12380;71680.9306;Hawaii;84060.9306;42030.4653
4194;Mergenthaler Inc.;3478 Bryn Mawr St.;14;17;18/03/1987 00:55;43890;75544.1860;Indiana;119434.186;59717.093
4195;Bill's Dive Shop;406 Trinity Ct.;15;4;20/04/2005 04:22;55820;420.7896;Iowa;56240.7896;28120.3948
4196;Gilbert Co.;1633 McGovern place;46;35;06/10/1990 09:00;67288;15396.4318;Virginia;82684.4318;41342.2159
4197;Rythmics Ltd.;872 Virginia Rd.;30;2;19/05/2006 14:33;24200;15721.0980;New Jersey;39921.098;19960.549
4198;Peterson Roberts Carpentry;1912 Old Briar Lane #2;4;36;20/05/2001 21:00;77136;32220.2475;Arkansas;109356.2475;54678.12375
4199;MedicServe Medical Supply;225 Jeffrys Place;42;14;18/05/1983 18:35;26928;5606.2711;Tennessee;32534.271099999998;16267.135549999999
4200;AAA Daniels Antiques;3059 Priscilla Court;14;41;13/04/2006 07:15;11500;67460.3560;Indiana;78960.356;39480.178
4201;Pete's Auto Repair;2505 Allison ct.;11;9;27/01/1985 07:47;93765;14600.7040;Hawaii;108365.704;54182.852
4202;Ebert Music Center;2510 Crain;42;11;19/03/2000 05:07;67204;92584.0344;Tennessee;159788.0344;79894.0172
4203;Highland Woods City Hall;3181 Barkwood Ct.;5;14;27/10/2007 07:42;40575;80387.2800;California;120962.28;60481.14
4204;AA Advertising;1701 W. Mellody Rd.;34;15;06/09/2006 04:22;18436;78380.6260;North Dakota;96816.626;48408.313
4205;Hardee Woodwork Ltd.;1575 Oak Ave.  Apt. 2C;48;46;03/10/2003 17:53;92122;68704.7541;;160826.75410000002;80413.37705000001
4206;First National Bank of Ottowa;937 Judson Ave.;24;30;05/06/2003 12:07;37244;56700.7434;Mississippi;93944.7434;46972.3717
4207;AAA Daniels Antiques;839 Burton Ave;18;4;04/09/1975 02:48;87500;49986.8574;Louisiana;137486.8574;68743.4287
4208;Nel Video Productions;12 Skokie Valley Rd.;24;42;15/06/2003 13:02;20276;6220.7344;Mississippi;26496.7344;13248.3672
4209;Lambert & Locke Legal Services;175 beech St.;39;14;23/03/1972 00:53;11402;13545.3754;Rhode Island;24947.3754;12473.6877
4210;Ampro Office Team Ltd.;368 Woodland Rd.;17;11;12/03/1970 22:02;84293;37315.8453;Kentucky;121608.8453;60804.42265
4211;Glenn Oaks Office Supplies;1715 Chicago Ave.;48;42;13/03/2005 02:53;31816;28580.8580;;60396.858;30198.429
4212;Bee Line Publishing;628 Orwenstensia;29;5;19/11/2005 02:28;85011;73774.3743;New Hampshire;158785.3743;79392.68715
4213;Highland Woods City Hall;2644 Princeton Ln.;45;34;23/01/2005 08:02;37008;69674.6904;Vermont;106682.6904;53341.3452
4214;Facelift Kitchen and Bath;1875 Roger Williams Ave.;24;48;10/06/2002 21:00;98720;29106.9658;Mississippi;127826.9658;63913.4829
4215;Perimeter Security Consultants;241 Callan Rd.;35;24;11/09/1971 09:55;87350;16256.4452;Ohio;103606.4452;51803.2226
4216;MedicServe Medical Supply;12 Craven Way;34;18;08/02/1974 12:53;5089.;34048.3056;North Dakota;39137.3056;19568.6528
4217;BBQ Smith's Tex Mex;1907 S. Prospect Ave.;22;24;01/07/2003 17:55;6382.;13096.7048;Michigan;19478.7048;9739.3524
4218;Keyth Contracting and Repair;406 Trinity Ct.;12;39;26/02/1986 18:42;76000;98552.8500;Idaho;174552.85;87276.425
4219;Cosmo Skin Care Center;632 Florence Dr.;14;17;05/03/1977 16:28;25677;28576.6976;Indiana;54253.6976;27126.8488
4220;Air France;139 Bay Colony Dr.;27;48;08/09/1990 03:13;72060;38468.2600;Nebraska;110528.26000000001;55264.130000000005
4221;Cutter Lawn Mower Repair;785 Highland place;31;29;06/06/1980 09:15;68740;26904.8910;New Mexico;95644.891;47822.4455
4222;Nirabi Auto Service;1547 Vine;35;45;22/05/1977 06:35;40684;94250.4264;Ohio;134934.4264;67467.2132
4223;Marks, Marks, and Kaplan Ltd.;2112 Ravine Drive;22;24;23/03/1972 19:35;63321;22126.7153;Michigan;85447.7153;42723.85765
4224;Foy Aviation;115 Pleasent Ave.;28;35;07/05/2002 11:28;4648.;37697.6198;Nevada;42345.6198;21172.8099
4225;Air France;3059 Priscilla Court;6;34;03/08/1971 10:33;73016;85171.1990;Colorado;158187.199;79093.5995
4226;janice Mann Accounting Service;1270 Linden Ave.;25;22;18/09/1978 21:53;40965;22672.8850;Missouri;63637.884999999995;31818.942499999997
4227;Terrinni & Son Auto and Truck;581 Hill St. Apt. 234;36;12;16/10/2001 00:33;38324;4120.5070;Oklahoma;42444.507;21222.2535
4228;Crosstracks Car Wash;750 Homewood Ave.;15;14;19/09/1983 07:13;37300;66875.3188;Iowa;104175.3188;52087.6594
4229;Kapp Camera and Video;929 Brittany Ave.;34;27;25/01/2004 03:07;95655;50792.0632;North Dakota;146447.0632;73223.5316
4230;Futoons Cartoons Emporium;1619 Judson Ave. Apt #34B;49;31;27/06/2005 20:20;85575;76120.0006;Wisconsin;161695.0006;80847.5003
4231;American Deli Workers Union;1633 McGovern place;48;35;24/12/1994 20:13;12130;48504.3665;;60634.3665;30317.18325
4232;Corbins, Rodriguez, & Savocchi;1975 elmwood Circle;32;22;15/08/2006 04:35;36773;29420.5266;New York;66193.5266;33096.7633
4233;Lee Stairworks and Carpentry,;77 Blackhawk Rd;7;28;02/02/1975 19:07;16220;10865.7156;Connecticut;27085.7156;13542.8578
4234;Dapper's Antiques;1077 Court Ave.;35;6;09/11/1971 09:35;1848.;56026.9320;Ohio;57874.932;28937.466
4235;Green Bay Travel Services;1019 Deerfield Rd.;17;25;30/06/1996 10:35;51916;896.3858;Kentucky;52812.385800000004;26406.192900000002
4236;Pasifico Inc.;1957 Huntington Ave.;44;36;02/08/2002 17:42;92143;57902.0340;Utah;150045.03399999999;75022.51699999999
4237;Jay's Cabinet Company;1859 Green Bay Rd.;23;15;21/08/1975 14:33;46705;62952.9555;Minnesota;109657.9555;54828.97775
4238;Ebert Music Center;917 Fairview Ave.  Apt. 982;21;34;06/08/2004 05:42;20298;96394.3500;Massachusetts;116692.35;58346.175
4239;Marcy Elaine Bakery;1450 Harding Ave.;36;49;20/08/1977 05:40;69239;84468.6222;Oklahoma;153707.62219999998;76853.81109999999
4240;Crosstracks Car Wash;2267 Anderson Lane;9;48;06/08/1975 13:27;91912;85664.1786;Florida;177576.17859999998;88788.08929999999
4241;Hibop Heating and Air Conditio;600 Central Ave;19;32;20/12/1989 12:27;14022;24674.2949;Maine;38696.2949;19348.14745
4242;AAA Daniels Antiques;671 Blackstone Ave.;24;7;17/09/1990 00:22;28528;47620.4858;Mississippi;76148.4858;38074.2429
4243;Bee Line Publishing;1912 Old Briar Lane #2;10;35;02/02/1983 18:53;73134;79252.6664;Georgia;152386.6664;76193.3332
4244;Gordon & Son Brockerage Ltd.;245 Oakridge Ave.;46;17;26/01/2002 10:00;27140;33700.4020;Virginia;60840.402;30420.201
4245;First National Bank of Ottowa;788 Tennyson Ave.;27;44;29/08/1994 23:40;12810;56385.1604;Nebraska;69195.1604;34597.5802
4246;Glassman & Stone;600 Central Ave;21;23;23/01/2005 08:02;66887;41268.3924;Massachusetts;108155.3924;54077.6962
4247;Michael Montgomery Hair Saloon;1799 Rosemary Way;9;21;26/06/1996 04:33;24896;95175.1104;Florida;120071.1104;60035.5552
4248;Glenn Oaks Office Supplies;3487 Green Bay Rd.;21;36;09/07/2001 23:02;78487;69300.2985;Massachusetts;147787.2985;73893.64925
4249;Green Bay Travel Services;917 Fairview Ave.  Apt. 982;7;9;07/02/1994 22:27;12376;69684.8086;Connecticut;82060.8086;41030.4043
4250;John G. Hartling Ltd.;3181 Barkwood Ct.;9;19;16/07/1986 13:13;64108;69120.6977;Florida;133228.69770000002;66614.34885000001
4251;Innman Paint and Glass;581 Hill St. Apt. 234;29;24;31/03/2000 11:22;57842;21862.0676;New Hampshire;79704.0676;39852.0338
4252;Doerner's Awnings and Canopies;2870 Skokie Rd.;31;10;25/01/1990 09:33;80216;35856.8774;New Mexico;116072.8774;58036.4387
4253;K L Consulting;854 Woodbine;22;46;19/07/1983 02:48;86600;38084.2061;Michigan;124684.20610000001;62342.103050000005
4254;Kermit the Pet Shop;1752 Clinton Ave.;30;27;22/04/1985 06:40;24360;10391.2460;New Jersey;34751.246;17375.623
4255;North Shore Appliance Service;969 Saxony Drive;36;21;21/07/2007 07:40;20000;55410.9450;Oklahoma;75410.945;37705.4725
4256;Hardee Woodwork Ltd.;1704 Ridgelee Rd;14;9;06/05/1975 10:20;31532;9961.4566;Indiana;41493.4566;20746.7283
4257;Chands CPA;852 Sumac Rd.;27;21;12/08/2006 13:27;29660;77356.9794;Nebraska;107016.9794;53508.4897
4258;Schmidt Denists;21 Lakeview Terrace #2312;31;7;16/12/2003 12:42;88920;23900.7786;New Mexico;112820.7786;56410.3893
4259;janice Mann Accounting Service;3059 Priscilla Court;9;9;01/12/1997 18:13;11970;24131.5280;Florida;36101.528;18050.764
4260;Parkway Auto Body;1701 W. Mellody Rd.;33;29;26/03/1972 12:13;31970;50419.6620;North Carolina;82389.662;41194.831
4261;Johnson, Erico & Co CPA's;1185 County line Rd.;25;31;21/10/2007 12:48;11500;29172.5880;Missouri;40672.588;20336.294
4262;Elm Place Business Supplies;854 Woodbine;2;22;18/05/2006 00:35;34420;6835.5588;Alaska;41255.5588;20627.7794
4263;Hilco Auto Body;726 White Oaks Ave.;26;30;27/06/1972 14:33;29154;11584.2299;Montana;40738.2299;20369.11495
4264;Ampro Office Team Ltd.;1704 Ridgelee Rd;40;36;08/05/2006 06:48;43226;22785.7220;South Carolina;66011.72200000001;33005.861000000004
4265;AA Advertising;1101 Deerfield Place;24;14;13/10/2001 17:00;40400;80630.5256;Mississippi;121030.5256;60515.2628
4266;Transformation Enterprises;224  Highwood Ave.;15;27;21/11/2000 12:28;63291;7048.2288;Iowa;70339.2288;35169.6144
4267;Marcy Elaine Bakery;1077 Court Ave.;22;31;06/08/2005 23:28;66705;55948.7254;Michigan;122653.7254;61326.8627
4268;Air Indonesia;2510 Crain;21;9;08/10/1983 23:27;83749;93600.4780;Massachusetts;177349.478;88674.739
4269;Nirabi Auto Service;1831 Beverly Place #9D;6;33;19/07/1978 02:33;18495;20108.5440;Colorado;38603.544;19301.772
4270;Mail Boxes Et. Al.;21 Lakeview Terrace #2312;35;25;29/09/2000 19:13;98688;24532.5750;Ohio;123220.575;61610.2875
4271;Kosmo Consulting;115 Pleasent Ave.;35;2;08/05/1989 04:07;78582;23208.4074;Ohio;101790.4074;50895.2037
4272;Gordon & Son Brockerage Ltd.;1019 Deerfield Rd.;4;26;04/12/1982 05:22;49938;71935.9620;Arkansas;121873.962;60936.981
4273;Nitelites Party Rental;2922 Twin Oaks Drive;15;40;07/02/1972 16:15;71500;99408.4947;Iowa;170908.49469999998;85454.24734999999
4274;Car Suite Cleaners;1065 Hillcrest Circle;39;24;27/12/2003 23:22;2825.;63464.0420;Rhode Island;66289.042;33144.521
4275;Johnson, Erico & Co CPA's;1486 Old Deerfield Rd.;10;15;20/12/1989 12:27;8627.;22030.8368;Georgia;30657.8368;15328.9184
4276;Innman Paint and Glass;1482 Concorde Circle;17;22;15/02/2006 10:40;93760;13350.6848;Kentucky;107110.6848;53555.3424
4277;Hibbard Road Suppliers;616 Cobblestone Cir.;6;21;12/08/1982 12:33;43232;51414.4300;Colorado;94646.43;47323.215
4278;Chicagoland Cleaners;59 Cordon Terr.;26;6;25/10/1994 16:47;87560;87200.8836;Montana;174760.8836;87380.4418
4279;Nyman Interior Design;4763 Blackhawk Rd.;23;35;21/11/1996 07:07;72307;57920.2256;Minnesota;130227.2256;65113.6128
4280;Smith Communications Inc.;115 Pleasent Ave.;12;35;29/07/1971 02:47;17572;93473.4381;Idaho;111045.4381;55522.71905
4281;Maintence Services of Maine;3148 cottonwood Ct.;6;4;24/12/2001 17:48;48371;23690.2758;Colorado;72061.2758;36030.6379
4282;Lutz Soft Cloth Car Wash;456 Groverland Ave.;40;15;01/02/1980 13:33;94326;51215.7756;South Carolina;145541.7756;72770.8878
4283;Doll House Rock;750 Homewood Ave.;44;39;08/05/2001 20:07;52377;50739.5904;Utah;103116.5904;51558.2952
4284;Caranisco Homes;1859 Green Bay Rd.;38;10;08/09/2001 23:40;18860;87878.1422;Pennsylvania;106738.1422;53369.0711
4285;Green Shoes Corp.;115 Pleasent Ave.;50;17;13/11/1977 00:02;83190;3806.6921;Wyoming;86996.6921;43498.34605
4286;Air Indonesia;1975 elmwood Circle;16;6;10/06/2004 15:55;22528;94014.2722;Kansas;116542.2722;58271.1361
4287;Elle Hypnosis and Therapy Cent;1550 Ridge Rd.;19;26;11/06/2000 17:53;84372;50490.4417;Maine;134862.4417;67431.22085
4288;Foy Aviation;671 Blackstone Ave.;23;23;18/08/2002 03:53;72003;72414.4358;Minnesota;144417.4358;72208.7179
4289;Perimeter Security Consultants;616 Cobblestone Cir.;36;12;14/02/2001 01:07;80620;10388.4418;Oklahoma;91008.4418;45504.2209
4290;BBQ Smith's Tex Mex;1 Twin Oaks Place;3;6;20/04/2001 18:47;77440;42101.3923;Arizona;119541.3923;59770.69615
4291;Morton Roofing and Siding;654 Walnut Rd.;13;40;12/08/1972 21:40;13110;33592.5939;Illinois;46702.5939;23351.29695
4292;North Park Lighting Galleries;77 Blackhawk Rd;46;44;27/10/2007 07:42;77155;66531.4280;Virginia;143686.428;71843.214
4293;North Shore Appliance Service;21 Lakeview Terrace #2312;37;38;31/03/1975 01:07;52121;25963.0257;Oregon;78084.0257;39042.01285
4294;Palmer Golf Supplies;865 Old Tall Tree Lane;30;50;23/01/1999 14:00;79088;58000.5860;New Jersey;137088.586;68544.293
4295;MedicServe Medical Supply;4522 N. Greenview Apt. 1B;7;16;07/10/1992 04:08;79104;31728.8280;Connecticut;110832.82800000001;55416.414000000004
4296;Lennox Air Pollution Control;574 Chicago Ave.;35;19;19/12/1994 01:20;44290;29236.7024;Ohio;73526.7024;36763.3512
4297;Green Bay Travel Services;854 Woodbine;38;23;07/07/1986 07:00;61908;45777.1990;Pennsylvania;107685.199;53842.5995
4298;Masterlands Cleaning;35 Glenlake Dr.;36;36;21/06/1992 21:53;70618;25420.9620;Oklahoma;96038.962;48019.481
4299;Loyal Order of Buffalo;430 Oakland Drive;10;3;26/02/2000 16:27;956.1;42550.2612;Georgia;43506.3612;21753.1806
4300;Maintence Services of Maine;550 Sheridan;41;13;02/11/1971 10:55;44850;45159.9450;South Dakota;90009.945;45004.9725
4301;Nirabi Auto Service;632 Roger Williams;23;46;02/07/1997 00:33;91380;29594.6232;Minnesota;120974.6232;60487.3116
4302;Bee Line Publishing;1575 Oak Ave.  Apt. 2C;12;37;19/02/1993 22:13;37457;83632.3732;Idaho;121089.3732;60544.6866
4303;Air Barbados;3059 Priscilla Court;35;30;22/02/1980 00:28;65825;65105.1744;Ohio;130930.1744;65465.0872
4304;Deer Lake Inn;750 Homewood Ave.;50;7;27/12/1970 06:28;82641;68701.8526;Wyoming;151342.85259999998;75671.42629999999
4305;Childress Child Day Care;1777 balsamic Ave.;32;35;04/06/1982 09:28;13932;11740.4572;New York;25672.4572;12836.2286
4306;Tub's Furniture Store;1750 Lily Court;7;38;11/06/1992 23:00;22668;24944.5125;Connecticut;47612.5125;23806.25625
4307;Nyman Interior Design;839 Burton Ave;40;36;01/08/1990 17:15;70592;48257.8916;South Carolina;118849.8916;59424.9458
4308;Gilbert Co.;355 Golf Rd.;33;10;06/11/2000 20:27;51785;33204.7650;North Carolina;84989.765;42494.8825
4309;Gourmet the Frog;2600 Winsor Mall;47;41;18/04/1974 23:33;68960;27200.7751;Washington;96160.7751;48080.38755
4310;Pasifico Inc.;14836 W. River Oaks Dr.;37;23;23/10/2003 10:07;51472;98080.4496;Oregon;149552.4496;74776.2248
4311;Office Pro Supply Co.;201-C Frontage Rd.;33;12;22/05/2005 07:13;96000;38817.8168;North Carolina;134817.8168;67408.9084
4312;Dapper's Antiques;643 De Temple Rd.;14;35;04/08/1977 17:27;21805;61512.3435;Indiana;83317.3435;41658.67175
4313;Elle Hypnosis and Therapy Cent;1660 Park Ave.;25;50;19/06/1993 23:02;77632;32378.2154;Missouri;110010.2154;55005.1077
4314;North West Gas Co.;139 Bay Colony Dr.;4;32;13/06/2006 16:35;10848;36495.9470;Arkansas;47343.947;23671.9735
4315;Morton Roofing and Siding;618 Sheriden rd.;21;7;01/05/2004 12:47;76096;29810.1446;Massachusetts;105906.1446;52953.0723
4316;Meonits & Mogogni Inc.;662 Lyons Circle;25;40;29/01/1972 10:02;71900;39303.8633;Missouri;111203.8633;55601.93165
4317;First National Bank of Ottowa;1575 Oakwood Ave.;47;33;05/12/1989 22:27;6656.;60481.4689;Washington;67137.4689;33568.73445
4318;Maintence Services of Maine;2510 Crain;25;47;29/05/1977 14:20;48772;87696.1518;Missouri;136468.1518;68234.0759
4319;Salt & Pepper Catering Service;54 Lakeview Terrace;45;37;15/07/2000 23:55;13165;8106.3323;Vermont;21271.332300000002;10635.666150000001
4320;Lennox Air Pollution Control;1715 Chicago Ave.;35;33;09/12/2004 04:42;62840;69636.4865;Ohio;132476.4865;66238.24325
4321;Pasifico Inc.;1957 Huntington Ave.;44;14;30/10/1987 21:22;81465;24715.8116;Utah;106180.8116;53090.4058
4322;First National Bank of Ottowa;839 Burton Ave;16;25;17/01/2003 10:40;35524;14888.6216;Kansas;50412.6216;25206.3108
4323;Vecot Inc.;1009 marvel Way;3;4;28/09/1977 21:42;94142;61728.2889;Arizona;155870.28889999999;77935.14444999999
4324;Caranisco Homes;511 Maple Ave.  Apt. 1B;9;21;18/07/1986 20:47;60924;44908.8830;Florida;105832.883;52916.4415
4325;Morgan Construction Co;445 Park Ave.;37;25;30/05/1987 20:07;93316;50800.2634;Oregon;144116.2634;72058.1317
4326;Hibbard Road Suppliers;465 Stratford Rd.;27;47;10/05/1993 19:53;70548;97348.4728;Nebraska;167896.4728;83948.2364
4327;Rythmics Ltd.;1233 Arbor Rd.;29;25;29/05/1997 11:00;33542;65216.7730;New Hampshire;98758.773;49379.3865
4328;Smith & Wesson Militia;614 green bay Rd.;2;45;12/12/2002 13:33;60148;72740.1858;Alaska;132888.1858;66444.0929
4329;North Park Lighting Galleries;662 Lyons Circle;20;35;13/11/2001 17:33;80427;11560.5906;Maryland;91987.5906;45993.7953
4330;Hilco Auto Body;224  Highwood Ave.;19;44;21/06/1989 20:20;31055;21954.9300;Maine;53009.93;26504.965
4331;Happ Aluminum Siding Co.;3059 Priscilla Court;50;16;02/07/1987 05:53;87027;27216.2900;Wyoming;114243.29000000001;57121.645000000004
4332;Gordon & Son Brockerage Ltd.;1009 marvel Way;21;3;27/12/2001 17:07;99565;70625.9506;Massachusetts;170190.95059999998;85095.47529999999
4333;Office Pro Supply Co.;220 Vine Ave.;3;9;14/01/2005 01:48;53902;16256.7820;Arizona;70158.782;35079.391
4334;Mergenthaler Inc.;302-A Crestwood Village Rd.;42;37;17/11/2000 15:20;75240;42454.8670;Tennessee;117694.867;58847.4335
4335;American Apartments;35 Glenlake Dr.;27;27;22/11/2004 19:33;10975;95901.6875;Nebraska;106876.6875;53438.34375
4336;Ebert Music Center;2600 Winsor Mall;30;29;18/10/2004 07:02;88516;40414.9380;New Jersey;128930.938;64465.469
4337;Air India;3344 Beachwood Ln.;2;2;31/12/2001 16:28;67828;68610.0424;Alaska;136438.0424;68219.0212
4338;Kapp Camera and Video;1839 McCraren Rd.;48;20;22/03/1975 06:00;31816;22775.6074;;54591.6074;27295.8037
4339;Gordon & Son Brockerage Ltd.;614 green bay Rd.;25;19;26/12/1992 08:53;79995;36926.4988;Missouri;116921.4988;58460.7494
4340;First National Bank of Ottowa;872 Virginia Rd.;47;50;09/10/1974 15:13;69448;14382.9677;Washington;83830.9677;41915.48385
4341;Kermit the Pet Shop;355 Golf Rd.;2;21;14/12/1971 23:07;99322;37920.7527;Alaska;137242.7527;68621.37635
4342;Masterlands Cleaning;4259 W. Lake Ave.;11;3;30/08/2001 20:33;36883;34151.1430;Hawaii;71034.143;35517.0715
4343;Woodworks Co.;1858 Balsam Way;2;42;07/12/1980 01:20;43021;31065.4530;Alaska;74086.45300000001;37043.226500000004
4344;Griffith Paving and Sealcoatin;1337 Cavell Ave.;17;27;17/05/1982 17:13;17158;32328.3280;Kentucky;49486.328;24743.164
4345;Pac Builders;3059 Priscilla Court;6;30;17/12/2000 19:47;57376;91540.6850;Colorado;148916.685;74458.3425
4346;Myles Building Consultants;3344 Beachwood Ln.;4;2;01/02/1990 08:13;73710;64288.5704;Arkansas;137998.5704;68999.2852
4347;Quad City Cleaning;1701 W. Mellody Rd.;48;48;27/01/1970 22:28;28576;89423.2668;;117999.2668;58999.6334
4348;North West Gas Co.;310 Walker Ave.;9;25;02/02/1998 06:13;23894;11340.0020;Florida;35234.002;17617.001
4349;Energy Source Diet Centers;115 Pleasent Ave.;19;47;20/10/1994 05:28;99608;57920.2220;Maine;157528.222;78764.111
4350;Funnyface Amusement Games;600 Central Ave;4;2;25/11/1975 15:07;81987;76740.7300;Arkansas;158727.72999999998;79363.86499999999
4351;Smith & Wesson Militia;1535 Knollwood Drive;11;11;27/08/2005 00:47;89359;98945.6570;Hawaii;188304.657;94152.3285
4352;Gordon & Son Brockerage Ltd.;886 Yale Lane;37;2;05/02/1975 19:20;61834;28019.9748;Oregon;89853.9748;44926.9874
4353;Elm Place Business Supplies;1019 Deerfield Rd.;6;17;08/03/2000 12:28;2996.;39080.3532;Colorado;42076.3532;21038.1766
4354;Glenn Oaks Office Supplies;266 Green Bay Rd.;2;6;14/10/1987 09:53;24346;19056.5778;Alaska;43402.5778;21701.2889
4355;Lake Shore Beaches;3148 cottonwood Ct.;9;4;04/06/1993 14:20;81822;72800.6800;Florida;154622.68;77311.34
4356;Perimeter Security Consultants;917 Fairview Ave.  Apt. 982;14;48;25/05/2001 12:07;66729;95920.8416;Indiana;162649.84159999999;81324.92079999999
4357;Lidhal design Corp.;3160 Summit Ave.;28;9;14/01/1992 03:33;1479.;98120.0834;Nevada;99599.0834;49799.5417
4358;Lennox Air Pollution Control;35 Glenlake Dr.;6;19;23/04/2005 07:47;32141;75832.9278;Colorado;107973.9278;53986.9639
